geoCluster,SKU,ID,date,price,sales
2086,787133,446,446,231,231
2086,802382,436,436,80,80
2086,815381,238,238,63,63
2086,819149,446,446,152,152
2086,819150,446,446,121,121
2086,838137,243,243,101,101
2087,24,242,242,1,1
2087,208,7,7,1,1
2087,1008,72,72,1,1
2087,16649,371,371,1,1
2087,20872,443,443,2,2
2087,26194,428,428,3,3
2087,32485,457,457,41,41
2087,32490,451,451,7,7
2087,32546,442,442,6,6
2087,32549,445,445,4,4
2087,32550,451,451,13,13
2087,47330,452,452,8,8
2087,49207,19,19,1,1
2087,49450,362,362,3,3
2087,67802,189,189,1,1
2087,144184,441,441,3,3
2087,259516,52,52,2,2
2087,362721,18,18,1,1
2087,363713,52,52,1,1
2087,369071,110,110,1,1
2087,543663,440,440,2,2
2087,567970,380,380,2,2
2087,571255,192,192,3,3
2087,571258,189,189,1,1
2087,642700,381,381,8,8
2087,650670,207,207,2,2
2087,787133,417,417,3,3
2087,802382,245,245,1,1
2087,815381,236,236,2,2
2087,819149,104,104,1,1
2088,24,243,243,3,3
2088,208,334,334,17,17
2088,1008,432,432,5,5
2088,16649,448,448,8,8
2088,20872,449,449,3,3
2088,26194,432,432,4,4
2088,32485,458,458,84,84
2088,32490,452,452,8,8
2088,32546,451,451,28,28
2088,32549,425,425,8,8
2088,32550,451,451,33,33
2088,39465,171,171,5,5
2088,47330,451,451,4,4
2088,49207,368,368,4,4
2088,49450,361,361,9,9
2088,89074,115,115,1,1
2088,134544,131,131,3,3
2088,144184,446,446,9,9
2088,221793,240,240,1,1
2088,233272,432,432,4,4
2088,259516,377,377,4,4
2088,362721,217,217,2,2
2088,369071,369,369,3,3
2088,534443,134,134,1,1
2088,543663,209,209,3,3
2088,567970,418,418,2,2
2088,571255,376,376,8,8
2088,612845,439,439,2,2
2088,642700,377,377,6,6
2088,650670,320,320,2,2
2088,690818,61,61,2,2
2088,711838,99,99,1,1
2088,736357,447,447,1,1
2088,736360,414,414,4,4
2088,782787,425,425,4,4
2088,787133,418,418,3,3
2088,802382,166,166,1,1
2088,815381,235,235,8,8
2088,819149,446,446,14,14
2088,819150,446,446,6,6
2090,24,436,436,1,1
2090,208,112,112,2,2
2090,16649,431,431,5,5
2090,32485,458,458,42,42
2090,32490,436,436,4,4
2090,32546,415,415,15,15
2090,32549,426,426,1,1
2090,32550,324,324,16,16
2090,39465,436,436,2,2
2090,47330,14,14,1,1
2090,49207,70,70,1,1
2090,49450,109,109,2,2
2090,134544,420,420,8,8
2090,144184,445,445,1,1
2090,440815,90,90,6,6
2090,503007,426,426,2,2
2090,534443,90,90,5,5
2090,543663,324,324,4,4
2090,567970,144,144,4,4
2090,571255,249,249,6,6
2090,642700,91,91,3,3
2090,690818,116,116,1,1
2090,787133,244,244,5,5
2090,802382,71,71,2,2
2090,815381,227,227,4,4
2090,819149,112,112,5,5
2090,819150,278,278,1,1
2091,24,450,450,37,37
2091,208,224,224,118,118
2091,1008,223,223,71,71
2091,16649,243,243,176,176
2091,20872,422,422,72,72
2091,26194,431,431,28,28
2091,32485,457,457,246,246
2091,32490,457,457,75,75
2091,32546,457,457,148,148
2091,32549,223,223,60,60
2091,32550,404,404,169,169
2091,39465,430,430,147,147
2091,47330,415,415,34,34
2091,49207,215,215,30,30
2091,49450,362,362,60,60
2091,67802,365,365,65,65
2091,89074,198,198,26,26
2091,96123,455,455,34,34
2091,134544,447,447,96,96
2091,144184,439,439,36,36
2091,219078,278,278,105,105
2091,219149,219,219,72,72
2091,221793,173,173,21,21
2091,233272,188,188,15,15
2091,259516,213,213,61,61
2091,362721,212,212,20,20
2091,363713,217,217,38,38
2091,369071,319,319,87,87
2091,375210,452,452,92,92
2091,437495,186,186,18,18
2091,503007,418,418,21,21
2091,521941,457,457,55,55
2091,534443,215,215,39,39
2091,543663,217,217,37,37
2091,552806,216,216,68,68
2091,552812,450,450,38,38
2091,567970,216,216,51,51
2091,571255,375,375,33,33
2091,571258,446,446,25,25
2091,591899,224,224,25,25
2091,596031,224,224,33,33
2091,612845,436,436,39,39
2091,638673,216,216,9,9
2091,642700,383,383,43,43
2091,650670,423,423,51,51
2091,660399,223,223,53,53
2091,666058,450,450,27,27
2091,690818,214,214,19,19
2091,711838,457,457,49,49
2091,736357,175,175,12,12
2091,736360,418,418,37,37
2091,782787,444,444,25,25
2091,787133,438,438,91,91
2091,802382,406,406,21,21
2091,815381,219,219,38,38
2091,819149,415,415,60,60
2091,819150,445,445,30,30
2091,838137,218,218,31,31
2092,24,271,271,5,5
2092,208,456,456,2,2
2092,1008,304,304,2,2
2092,20872,446,446,1,1
2092,26194,428,428,3,3
2092,32485,458,458,42,42
2092,32490,453,453,5,5
2092,32546,453,453,14,14
2092,32549,453,453,4,4
2092,32550,442,442,14,14
2092,39465,172,172,1,1
2092,47330,440,440,5,5
2092,49207,290,290,3,3
2092,49450,107,107,3,3
2092,67802,451,451,2,2
2092,134544,243,243,2,2
2092,144184,445,445,1,1
2092,219149,430,430,4,4
2092,221793,455,455,2,2
2092,224200,451,451,6,6
2092,259516,365,365,2,2
2092,571255,376,376,5,5
2092,638673,365,365,2,2
2092,642700,446,446,5,5
2092,650670,453,453,3,3
2092,666058,356,356,1,1
2092,711838,446,446,3,3
2092,736360,432,432,5,5
2092,782787,453,453,1,1
2092,787133,453,453,9,9
2092,815381,236,236,5,5
2092,819149,445,445,2,2
2092,819150,416,416,4,4
2092,838137,552,552,0,0
2093,24,445,445,2,2
2093,208,310,310,1,1
2093,1008,46,46,1,1
2093,16649,211,211,7,7
2093,20872,446,446,3,3
2093,26194,430,430,2,2
2093,32485,457,457,85,85
2093,32490,453,453,5,5
2093,32546,448,448,23,23
2093,32549,453,453,13,13
2093,32550,451,451,46,46
2093,39465,373,373,7,7
2093,47330,445,445,8,8
2093,49207,168,168,2,2
2093,49450,346,346,10,10
2093,67802,446,446,5,5
2093,89074,444,444,1,1
2093,96123,211,211,1,1
2093,134544,451,451,12,12
2093,144184,445,445,6,6
2093,219078,445,445,12,12
2093,221793,169,169,1,1
2093,224200,431,431,28,28
2093,259516,356,356,6,6
2093,362721,418,418,2,2
2093,369071,446,446,2,2
2093,440815,167,167,6,6
2093,543663,215,215,5,5
2093,571255,188,188,4,4
2093,612845,439,439,2,2
2093,638673,346,346,3,3
2093,642700,415,415,22,22
2093,650670,191,191,1,1
2093,666058,349,349,3,3
2093,736357,191,191,4,4
2093,736360,453,453,6,6
2093,782787,420,420,2,2
2093,787133,411,411,7,7
2093,815381,235,235,16,16
2093,819149,446,446,15,15
2093,819150,418,418,4,4
2093,838137,113,113,1,1
2105,24,431,431,30,30
2105,208,439,439,35,35
2105,1008,439,439,8,8
2105,16649,439,439,23,23
2105,20872,446,446,31,31
2105,26194,441,441,20,20
2105,32485,450,450,317,317
2105,32490,454,454,65,65
2105,32546,446,446,131,131
2105,32549,445,445,48,48
2105,32550,448,448,165,165
2105,39465,444,444,45,45
2105,47330,455,455,33,33
2105,49207,446,446,51,51
2105,49450,418,418,32,32
2105,67802,445,445,23,23
2105,89074,445,445,9,9
2105,96123,174,174,8,8
2105,134544,445,445,49,49
2105,144184,446,446,29,29
2105,219078,434,434,55,55
2105,219149,445,445,49,49
2105,221793,256,256,20,20
2105,224200,446,446,53,53
2105,233272,439,439,7,7
2105,259516,434,434,21,21
2105,362721,331,331,8,8
2105,369071,227,227,53,53
2105,437495,429,429,1,1
2105,440815,427,427,23,23
2105,503007,344,344,1,1
2105,521941,377,377,6,6
2105,534443,305,305,12,12
2105,543663,445,445,24,24
2105,567970,446,446,15,15
2105,571255,371,371,30,30
2105,612845,446,446,17,17
2105,638673,360,360,6,6
2105,642700,445,445,74,74
2105,650670,367,367,22,22
2105,660399,233,233,16,16
2105,666058,436,436,17,17
2105,711838,422,422,27,27
2105,736357,437,437,10,10
2105,736360,438,438,24,24
2105,782787,440,440,17,17
2105,787133,446,446,65,65
2105,802382,397,397,7,7
2105,815381,236,236,45,45
2105,819149,444,444,42,42
2105,819150,445,445,41,41
2105,838137,192,192,15,15
2106,208,114,114,7,7
2106,1008,208,208,11,11
2106,16649,137,137,23,23
2106,20872,132,132,5,5
2106,26194,429,429,11,11
2106,32485,458,458,164,164
2106,32490,452,452,35,35
2106,32546,451,451,61,61
2106,32549,450,450,12,12
2106,32550,439,439,62,62
2106,39465,127,127,42,42
2106,47330,397,397,11,11
2106,49207,429,429,37,37
2106,49450,303,303,14,14
2106,67802,115,115,15,15
2106,89074,262,262,6,6
2106,134544,222,222,31,31
2106,144184,145,145,10,10
2106,221793,113,113,9,9
2106,224200,451,451,61,61
2106,233272,105,105,11,11
2106,259516,117,117,9,9
2106,362721,99,99,8,8
2106,369071,122,122,12,12
2106,503007,122,122,12,12
2106,534443,114,114,11,11
2106,543663,311,311,17,17
2106,552812,107,107,6,6
2106,567970,431,431,14,14
2106,571255,192,192,12,12
2106,591899,134,134,4,4
2106,596031,20,20,1,1
2106,612845,86,86,2,2
2106,638673,117,117,15,15
2106,642700,145,145,12,12
2106,650670,129,129,5,5
2106,660399,117,117,21,21
2106,666058,451,451,10,10
2106,690818,311,311,19,19
2106,711838,448,448,13,13
2106,736357,450,450,10,10
2106,736360,416,416,24,24
2106,782787,425,425,10,10
2106,787133,441,441,19,19
2106,802382,374,374,1,1
2106,815381,235,235,12,12
2106,819149,446,446,12,12
2106,819150,282,282,14,14
2106,838137,51,51,4,4
2107,24,237,237,1,1
2107,208,106,106,24,24
2107,1008,117,117,11,11
2107,16649,141,141,32,32
2107,20872,56,56,3,3
2107,26194,448,448,14,14
2107,32485,458,458,161,161
2107,32490,431,431,37,37
2107,32546,452,452,55,55
2107,32549,431,431,16,16
2107,32550,448,448,75,75
2107,39465,418,418,18,18
2107,47330,446,446,11,11
2107,49207,134,134,13,13
2107,49450,259,259,21,21
2107,67802,188,188,39,39
2107,89074,123,123,19,19
2107,134544,128,128,13,13
2107,144184,446,446,14,14
2107,221793,46,46,4,4
2107,224200,457,457,60,60
2107,233272,93,93,1,1
2107,259516,120,120,1,1
2107,362721,64,64,9,9
2107,369071,72,72,8,8
2107,440815,441,441,2,2
2107,503007,234,234,6,6
2107,534443,438,438,10,10
2107,543663,323,323,3,3
2107,567970,317,317,25,25
2107,571255,452,452,14,14
2107,591899,139,139,4,4
2107,612845,66,66,4,4
2107,638673,105,105,6,6
2107,642700,317,317,19,19
2107,650670,123,123,3,3
2107,660399,140,140,18,18
2107,666058,305,305,7,7
2107,690818,313,313,7,7
2107,711838,407,407,31,31
2107,736357,376,376,6,6
2107,736360,418,418,22,22
2107,782787,437,437,7,7
2107,787133,376,376,15,15
2107,815381,236,236,2,2
2107,819149,414,414,15,15
2107,819150,189,189,6,6
2107,838137,38,38,2,2
2108,24,243,243,3,3
2108,1008,37,37,1,1
2108,16649,431,431,8,8
2108,26194,431,431,4,4
2108,32485,457,457,38,38
2108,32490,45,45,2,2
2108,32546,437,437,6,6
2108,32549,452,452,2,2
2108,32550,454,454,12,12
2108,39465,430,430,4,4
2108,47330,446,446,3,3
2108,49207,431,431,6,6
2108,49450,360,360,5,5
2108,134544,454,454,4,4
2108,144184,444,444,3,3
2108,219078,454,454,4,4
2108,259516,385,385,1,1
2108,543663,100,100,1,1
2108,552812,237,237,2,2
2108,571255,437,437,2,2
2108,571258,455,455,3,3
2108,612845,434,434,1,1
2108,638673,47,47,1,1
2108,642700,379,379,7,7
2108,650670,451,451,1,1
2108,660399,453,453,5,5
2108,736360,437,437,4,4
2108,787133,431,431,6,6
2108,815381,234,234,7,7
2108,819150,440,440,4,4
2108,838137,188,188,2,2
2112,24,240,240,43,43
2112,208,217,217,44,44
2112,1008,228,228,74,74
2112,16649,439,439,216,216
2112,20872,445,445,77,77
2112,26194,452,452,39,39
2112,32485,457,457,238,238
2112,32490,451,451,26,26
2112,32546,409,409,113,113
2112,32549,297,297,38,38
2112,32550,403,403,150,150
2112,39465,445,445,110,110
2112,47330,452,452,35,35
2112,49207,364,364,26,26
2112,49450,295,295,31,31
2112,67802,286,286,31,31
2112,89074,451,451,34,34
2112,96123,439,439,37,37
2112,134544,449,449,66,66
2112,144184,444,444,45,45
2112,221793,338,338,14,14
2112,224200,44,44,17,17
2112,233272,220,220,17,17
2112,362721,220,220,41,41
2112,363713,219,219,19,19
2112,369071,217,217,83,83
2112,375210,450,450,102,102
2112,437495,447,447,52,52
2112,440815,361,361,2,2
2112,503007,448,448,30,30
2112,521941,432,432,31,31
2112,534443,216,216,76,76
2112,543663,324,324,28,28
2112,552806,447,447,80,80
2112,552812,438,438,27,27
2112,567970,450,450,65,65
2112,571255,449,449,26,26
2112,571258,453,453,19,19
2112,591899,362,362,25,25
2112,596031,453,453,28,28
2112,612845,438,438,36,36
2112,638673,223,223,41,41
2112,642700,343,343,28,28
2112,650670,444,444,15,15
2112,660399,431,431,73,73
2112,666058,207,207,5,5
2112,690818,337,337,39,39
2112,711838,453,453,75,75
2112,736357,338,338,23,23
2112,736360,449,449,19,19
2112,782787,448,448,21,21
2112,787133,453,453,67,67
2112,802382,455,455,14,14
2112,815381,227,227,40,40
2112,819149,418,418,24,24
2112,819150,446,446,24,24
2112,838137,179,179,4,4
2113,208,453,453,1,1
2113,1008,196,196,2,2
2113,16649,59,59,1,1
2113,26194,263,263,1,1
2113,32485,458,458,21,21
2113,32490,456,456,5,5
2113,32546,434,434,3,3
2113,32549,454,454,2,2
2113,32550,447,447,3,3
2113,49207,213,213,2,2
2113,49450,109,109,1,1
2113,89074,444,444,2,2
2113,134544,111,111,1,1
2113,219078,111,111,1,1
2113,221793,111,111,1,1
2113,543663,176,176,2,2
2113,571255,188,188,1,1
2113,642700,447,447,2,2
2113,666058,19,19,2,2
2113,736357,264,264,2,2
2113,736360,449,449,1,1
2113,787133,216,216,2,2
2113,815381,216,216,2,2
2113,819149,444,444,2,2
2114,24,435,435,39,39
2114,208,436,436,38,38
2114,1008,424,424,13,13
2114,16649,441,441,109,109
2114,20872,445,445,16,16
2114,26194,447,447,76,76
2114,32485,455,455,417,417
2114,32490,452,452,125,125
2114,32546,455,455,198,198
2114,32549,451,451,63,63
2114,32550,455,455,300,300
2114,39465,443,443,89,89
2114,47330,452,452,58,58
2114,49207,451,451,70,70
2114,49450,432,432,72,72
2114,67802,368,368,19,19
2114,89074,443,443,28,28
2114,96123,230,230,21,21
2114,134544,452,452,95,95
2114,144184,441,441,52,52
2114,219078,445,445,113,113
2114,219149,455,455,66,66
2114,221793,434,434,30,30
2114,233272,358,358,8,8
2114,259516,332,332,30,30
2114,362721,409,409,30,30
2114,369071,441,441,46,46
2114,437495,398,398,5,5
2114,440815,445,445,139,139
2114,503007,425,425,28,28
2114,534443,435,435,29,29
2114,543663,417,417,61,61
2114,567970,435,435,54,54
2114,571255,448,448,52,52
2114,612845,452,452,57,57
2114,638673,395,395,33,33
2114,642700,440,440,113,113
2114,650670,416,416,25,25
2114,660399,336,336,74,74
2114,666058,425,425,23,23
2114,690818,445,445,46,46
2114,711838,450,450,74,74
2114,736357,452,452,78,78
2114,736360,449,449,75,75
2114,782787,450,450,43,43
2114,787133,445,445,77,77
2114,802382,397,397,44,44
2114,815381,236,236,55,55
2114,819149,445,445,116,116
2114,819150,445,445,79,79
2114,838137,263,263,35,35
2115,24,241,241,1,1
2115,208,456,456,1,1
2115,16649,376,376,1,1
2115,20872,456,456,1,1
2115,26194,453,453,1,1
2115,32485,458,458,30,30
2115,32490,456,456,6,6
2115,32546,451,451,8,8
2115,32549,456,456,2,2
2115,32550,452,452,8,8
2115,47330,213,213,1,1
2115,49207,116,116,2,2
2115,49450,213,213,3,3
2115,89074,226,226,2,2
2115,219078,70,70,1,1
2115,440815,431,431,2,2
2115,543663,213,213,2,2
2115,571255,374,374,2,2
2115,612845,431,431,1,1
2115,642700,382,382,6,6
2115,650670,204,204,1,1
2115,736357,453,453,7,7
2115,736360,243,243,1,1
2115,782787,382,382,2,2
2115,787133,450,450,2,2
2115,802382,166,166,1,1
2115,815381,235,235,4,4
2116,24,231,231,16,16
2116,208,204,204,10,10
2116,1008,410,410,23,23
2116,16649,222,222,102,102
2116,20872,445,445,30,30
2116,26194,448,448,22,22
2116,32485,458,458,201,201
2116,32490,452,452,43,43
2116,32546,451,451,80,80
2116,32549,451,451,21,21
2116,32550,452,452,109,109
2116,39465,213,213,65,65
2116,47330,276,276,6,6
2116,49207,448,448,27,27
2116,49450,436,436,17,17
2116,67802,205,205,20,20
2116,89074,186,186,7,7
2116,96123,200,200,18,18
2116,134544,450,450,38,38
2116,144184,443,443,15,15
2116,219078,452,452,9,9
2116,219149,444,444,2,2
2116,221793,167,167,7,7
2116,224200,448,448,6,6
2116,259516,450,450,2,2
2116,362721,162,162,3,3
2116,363713,206,206,3,3
2116,369071,212,212,32,32
2116,375210,200,200,17,17
2116,437495,401,401,3,3
2116,440815,210,210,5,5
2116,503007,443,443,7,7
2116,521941,202,202,7,7
2116,534443,208,208,16,16
2116,543663,383,383,25,25
2116,552806,183,183,13,13
2116,552812,198,198,4,4
2116,567970,430,430,19,19
2116,571255,376,376,10,10
2116,571258,444,444,10,10
2116,591899,165,165,8,8
2116,596031,179,179,7,7
2116,612845,441,441,10,10
2116,638673,206,206,7,7
2116,642700,425,425,32,32
2116,650670,448,448,3,3
2116,660399,210,210,17,17
2116,666058,208,208,19,19
2116,690818,425,425,11,11
2116,711838,419,419,27,27
2116,736357,419,419,22,22
2116,736360,451,451,11,11
2116,782787,423,423,3,3
2116,787133,437,437,37,37
2116,802382,202,202,12,12
2116,815381,231,231,12,12
2116,819149,445,445,17,17
2116,819150,443,443,18,18
2116,838137,190,190,13,13
2117,24,436,436,63,63
2117,208,436,436,110,110
2117,1008,429,429,94,94
2117,16649,455,455,228,228
2117,20872,436,436,101,101
2117,26194,432,432,99,99
2117,32485,448,448,397,397
2117,32490,448,448,169,169
2117,32546,456,456,240,240
2117,32549,436,436,113,113
2117,32550,449,449,296,296
2117,39465,453,453,189,189
2117,47330,446,446,75,75
2117,49207,434,434,137,137
2117,49450,427,427,59,59
2117,67802,368,368,51,51
2117,89074,404,404,77,77
2117,96123,224,224,18,18
2117,134544,432,432,123,123
2117,144184,445,445,72,72
2117,219078,448,448,170,170
2117,219149,434,434,141,141
2117,221793,371,371,25,25
2117,224200,436,436,120,120
2117,233272,390,390,17,17
2117,259516,422,422,61,61
2117,362721,433,433,70,70
2117,369071,274,274,83,83
2117,437495,400,400,4,4
2117,440815,417,417,41,41
2117,503007,433,433,66,66
2117,534443,295,295,70,70
2117,543663,378,378,67,67
2117,567970,397,397,85,85
2117,571255,447,447,46,46
2117,612845,435,435,108,108
2117,638673,403,403,46,46
2117,642700,417,417,92,92
2117,650670,276,276,40,40
2117,666058,446,446,118,118
2117,690818,430,430,71,71
2117,711838,428,428,101,101
2117,736357,422,422,101,101
2117,736360,422,422,90,90
2117,782787,425,425,35,35
2117,787133,433,433,137,137
2117,802382,446,446,51,51
2117,815381,241,241,68,68
2117,819149,434,434,87,87
2117,819150,445,445,67,67
2117,838137,220,220,52,52
2118,24,237,237,1,1
2118,1008,73,73,2,2
2118,16649,417,417,1,1
2118,26194,423,423,2,2
2118,32485,457,457,29,29
2118,32490,453,453,12,12
2118,32546,420,420,6,6
2118,32549,418,418,1,1
2118,32550,446,446,12,12
2118,47330,452,452,4,4
2118,49207,420,420,2,2
2118,49450,334,334,3,3
2118,67802,446,446,3,3
2118,134544,100,100,2,2
2118,219149,191,191,1,1
2118,221793,390,390,1,1
2118,224200,55,55,3,3
2118,440815,445,445,1,1
2118,543663,445,445,4,4
2118,567970,406,406,3,3
2118,642700,173,173,2,2
2118,650670,398,398,1,1
2118,666058,296,296,1,1
2118,690818,425,425,1,1
2118,711838,102,102,2,2
2118,736360,417,417,4,4
2118,782787,425,425,5,5
2118,787133,439,439,4,4
2118,802382,396,396,1,1
2118,815381,216,216,4,4
2118,819149,446,446,6,6
2118,819150,418,418,1,1
2119,24,454,454,47,47
2119,208,420,420,95,95
2119,1008,417,417,95,95
2119,16649,450,450,234,234
2119,20872,435,435,69,69
2119,26194,448,448,72,72
2119,32485,457,457,411,411
2119,32490,454,454,187,187
2119,32546,454,454,236,236
2119,32549,452,452,104,104
2119,32550,457,457,299,299
2119,39465,411,411,169,169
2119,47330,457,457,81,81
2119,49207,452,452,136,136
2119,49450,430,430,74,74
2119,67802,446,446,127,127
2119,89074,432,432,85,85
2119,96123,228,228,17,17
2119,134544,452,452,125,125
2119,144184,446,446,91,91
2119,219078,453,453,261,261
2119,219149,449,449,216,216
2119,221793,446,446,107,107
2119,224200,452,452,236,236
2119,233272,300,300,12,12
2119,259516,390,390,76,76
2119,362721,446,446,39,39
2119,369071,410,410,68,68
2119,437495,429,429,2,2
2119,440815,234,234,33,33
2119,503007,449,449,92,92
2119,521941,270,270,41,41
2119,534443,204,204,51,51
2119,543663,457,457,58,58
2119,567970,422,422,53,53
2119,571255,450,450,67,67
2119,612845,452,452,91,91
2119,638673,411,411,17,17
2119,642700,394,394,90,90
2119,650670,407,407,38,38
2119,660399,380,380,65,65
2119,666058,429,429,77,77
2119,690818,339,339,79,79
2119,711838,449,449,121,121
2119,736357,402,402,62,62
2119,736360,435,435,85,85
2119,782787,425,425,76,76
2119,787133,411,411,137,137
2119,802382,422,422,50,50
2119,815381,240,240,62,62
2119,819149,446,446,101,101
2119,819150,446,446,64,64
2119,838137,263,263,44,44
2120,24,435,435,42,42
2120,208,220,220,39,39
2120,1008,434,434,62,62
2120,16649,257,257,189,189
